Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick,Moved
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,12.7,44,17,0,7,0,1,0,4,24:17,6,13,0.462,3,6,0.5,2,2,1.0,3,4,-2.0,LAL,A,2019-01-29,27-212,PHI,W (+16),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,4.8,45,5,2,3,0,1,0,4,21:21,2,4,0.5,1,2,0.5,0,0,,1,2,4.0,GSW,A,2019-01-31,27-214,PHI,W (+9),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,0.7,46,3,0,4,1,0,0,1,17:55,1,7,0.143,1,5,0.2,0,0,,1,3,-4.0,SAC,A,2019-02-02,27-216,PHI,L (-7),1,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,5.6,47,8,1,4,0,0,1,3,31:47,1,3,0.333,0,2,0.0,6,7,0.857,0,4,-8.0,TOR,H,2019-02-05,27-219,PHI,L (-12),1,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,5.6,48,8,2,1,0,0,0,1,13:09,3,7,0.429,2,5,0.4,0,0,,0,1,-18.0,PHI,A,2019-02-10,27-224,LAL,L (-23),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,2.3,49,3,0,1,0,2,0,0,11:12,1,4,0.25,1,4,0.25,0,0,,0,1,-1.0,MEM,A,2019-02-25,27-239,LAL,L (-5),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,-0.4,50,0,0,0,0,2,0,1,4:58,0,2,0.0,0,2,0.0,0,0,,0,0,-1.0,NOP,H,2019-02-27,27-241,LAL,W (+6),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,4.4,51,3,2,1,0,1,0,1,14:05,1,2,0.5,1,2,0.5,0,0,,1,0,-8.0,MIL,H,2019-03-01,27-243,LAL,L (-11),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,0.5,52,2,0,1,0,0,0,2,6:42,1,2,0.5,0,1,0.0,0,0,,0,1,4.0,PHO,A,2019-03-02,27-244,LAL,L (-9),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,2.3,53,6,0,1,0,0,0,3,14:53,1,4,0.25,1,2,0.5,3,4,0.75,0,1,-1.0,LAC,H,2019-03-04,27-246,LAL,L (-8),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,-1.1,54,0,0,1,0,0,0,0,4:47,0,2,0.0,0,2,0.0,0,0,,0,1,-9.0,DEN,H,2019-03-06,27-248,LAL,L (-16),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,0.0,55,0,0,0,0,0,0,0,4:10,0,0,,0,0,,0,0,,0,0,5.0,CHI,A,2019-03-12,27-254,LAL,W (+16),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,0.0,56,0,0,0,0,0,0,0,1:56,0,0,,0,0,,0,0,,0,0,-2.0,TOR,A,2019-03-14,27-256,LAL,L (-13),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,3.1,57,4,0,4,0,0,0,2,15:12,2,3,0.667,0,1,0.0,0,0,,0,4,-8.0,DET,A,2019-03-15,27-257,LAL,L (-14),1,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,0.8,58,2,1,3,1,0,0,0,10:40,1,6,0.167,0,5,0.0,0,0,,0,3,-7.0,MIL,A,2019-03-19,27-261,LAL,L (-14),1,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,10.7,59,10,3,3,2,2,1,0,19:19,4,9,0.444,2,6,0.333,0,0,,0,3,25.0,NOP,A,2019-03-31,27-273,LAL,W (+28),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,7.1,60,10,1,3,0,0,0,2,19:21,3,7,0.429,2,6,0.333,2,2,1.0,0,3,-2.0,OKC,A,2019-04-02,27-275,LAL,L (-16),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,11.2,61,11,2,6,1,0,0,0,24:07,4,8,0.5,3,5,0.6,0,0,,0,6,-5.0,GSW,H,2019-04-04,27-277,LAL,L (-18),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,8.1,62,9,1,6,0,3,1,3,26:30,3,7,0.429,1,3,0.333,2,2,1.0,1,5,4.0,LAC,A,2019-04-05,27-278,LAL,W (+5),0,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,13.3,63,16,1,8,0,0,2,1,38:15,6,10,0.6,4,6,0.667,0,0,,3,5,8.0,UTA,H,2019-04-07,27-280,LAL,W (+4),1,2018-19,2.0,14.0,44.0,True
31,Mike Muscala,PF,6-10,240,"July 1, 1991",us,5,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2019,12.9,64,16,1,5,0,1,1,2,35:25,6,10,0.6,4,7,0.571,0,0,,1,4,-13.0,POR,H,2019-04-09,27-282,LAL,L (-3),1,2018-19,2.0,14.0,44.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-1.1,1,0,3,2,0,0,2,2,16:38,0,2,0.0,0,2,0.0,0,0,,1,1,12.0,SAS,H,2018-10-22,21-134,LAL,L (-1),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,2.2,2,4,2,0,2,0,1,0,22:05,1,6,0.167,1,2,0.5,1,2,0.5,0,0,4.0,PHO,A,2018-10-24,21-136,LAL,W (+18),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,4.0,3,4,1,2,0,0,0,1,12:24,2,3,0.667,0,0,,0,0,,1,1,-2.0,DEN,H,2018-10-25,21-137,LAL,W (+7),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-0.7,4,0,0,0,0,0,0,0,1:56,0,1,0.0,0,1,0.0,0,0,,0,0,-3.0,SAS,A,2018-10-27,21-139,LAL,L (-4),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,2.4,5,2,3,0,0,0,0,0,9:32,1,3,0.333,0,2,0.0,0,0,,0,0,7.0,TOR,H,2018-11-04,21-147,LAL,L (-14),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-1.2,6,0,0,0,0,0,0,1,1:39,0,0,,0,0,,0,2,0.0,0,0,-1.0,SAC,A,2018-11-10,21-153,LAL,W (+15),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,6.3,7,8,0,0,0,0,0,1,10:30,2,3,0.667,2,3,0.667,2,2,1.0,0,0,5.0,ORL,A,2018-11-17,21-160,LAL,L (-13),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,0.0,8,0,0,0,0,0,0,0,3:15,0,0,,0,0,,0,0,,0,0,1.0,MIA,A,2018-11-18,21-161,LAL,W (+16),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,0.9,9,1,1,0,1,0,0,0,8:58,0,2,0.0,0,0,,1,2,0.5,0,0,7.0,ORL,H,2018-11-25,21-168,LAL,L (-4),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-1.5,10,3,1,2,0,0,2,0,12:00,1,6,0.167,1,5,0.2,0,0,,0,2,-14.0,DEN,A,2018-11-27,21-170,LAL,L (-32),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,2.3,11,3,0,0,0,0,0,1,1:59,1,1,1.0,1,1,1.0,0,0,,0,0,-3.0,DAL,H,2018-11-30,21-173,LAL,W (+11),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-1.0,12,0,1,0,0,0,1,0,7:04,0,1,0.0,0,1,0.0,0,0,,0,0,-6.0,PHO,H,2018-12-02,21-175,LAL,W (+24),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-2.2,13,4,0,1,0,0,2,0,11:36,1,7,0.143,1,5,0.2,1,2,0.5,1,0,-16.0,SAS,H,2018-12-05,21-178,LAL,W (+8),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,4.6,14,6,0,1,0,0,0,2,11:13,2,3,0.667,2,3,0.667,0,0,,1,0,2.0,SAS,A,2018-12-07,21-180,LAL,L (-13),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,6.9,15,11,0,3,0,0,1,1,23:01,4,8,0.5,3,6,0.5,0,0,,1,2,25.0,MEM,A,2018-12-08,21-181,LAL,W (+23),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,2.2,16,3,1,1,2,0,1,1,11:49,1,4,0.25,1,2,0.5,0,0,,0,1,-18.0,MIA,H,2018-12-10,21-183,LAL,W (+3),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,0.6,17,0,0,1,1,0,0,0,9:03,0,1,0.0,0,1,0.0,0,0,,0,1,-5.0,HOU,A,2018-12-13,21-186,LAL,L (-15),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,8.5,18,12,4,1,0,0,0,2,17:47,4,10,0.4,3,6,0.5,1,2,0.5,0,1,-3.0,CHO,A,2018-12-15,21-188,LAL,W (+28),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,2.2,19,5,1,3,2,0,3,0,27:30,2,6,0.333,0,3,0.0,1,1,1.0,0,3,8.0,WAS,A,2018-12-16,21-189,LAL,L (-18),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-2.1,20,0,0,0,0,0,1,1,5:30,0,1,0.0,0,1,0.0,0,0,,0,0,3.0,BRK,A,2018-12-18,21-191,LAL,L (-5),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,5.4,21,6,0,0,0,0,0,0,1:50,2,2,1.0,2,2,1.0,0,0,,0,0,3.0,GSW,A,2018-12-25,21-198,LAL,W (+26),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-0.4,22,0,0,0,0,0,0,1,0:48,0,0,,0,0,,0,0,,0,0,-2.0,SAC,A,2018-12-27,21-200,LAL,L (-1),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,0.0,23,0,1,0,0,0,0,0,9:15,0,1,0.0,0,1,0.0,0,0,,0,0,1.0,SAC,H,2018-12-30,21-203,LAL,W (+7),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,2.6,24,5,0,1,0,0,1,0,6:58,2,3,0.667,0,0,,1,2,0.5,0,1,-6.0,OKC,H,2019-01-02,21-206,LAL,L (-7),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,0.6,25,3,0,0,1,0,1,0,11:25,1,4,0.25,1,4,0.25,0,0,,0,0,4.0,NYK,H,2019-01-04,21-208,LAL,L (-7),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,1.7,26,4,2,0,0,0,1,0,15:32,2,5,0.4,0,2,0.0,0,0,,0,0,1.0,MIN,A,2019-01-06,21-210,LAL,L (-22),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,0.0,27,0,1,0,0,0,0,0,4:18,0,1,0.0,0,1,0.0,0,0,,0,0,-6.0,DAL,A,2019-01-07,21-211,LAL,W (+10),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,1.0,28,0,0,0,1,0,0,0,2:47,0,0,,0,0,,0,0,,0,0,-9.0,DET,H,2019-01-09,21-213,LAL,W (+13),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-1.0,29,0,1,0,0,0,1,0,6:36,0,1,0.0,0,1,0.0,0,0,,0,0,4.0,UTA,A,2019-01-11,21-215,LAL,L (-18),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,3.0,30,3,1,1,0,0,0,1,5:02,1,2,0.5,1,2,0.5,0,0,,1,0,0.0,CLE,H,2019-01-13,21-217,LAL,L (-6),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,3.2,31,6,1,0,0,0,0,2,16:29,2,5,0.4,2,4,0.5,0,0,,0,0,-4.0,CHI,H,2019-01-15,21-219,LAL,W (+7),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,4.0,32,7,1,4,0,0,0,3,18:39,2,7,0.286,2,6,0.333,1,1,1.0,1,3,14.0,OKC,A,2019-01-17,21-221,LAL,W (+10),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-0.1,33,2,1,0,0,0,0,1,11:02,1,4,0.25,0,1,0.0,0,0,,0,0,8.0,HOU,A,2019-01-19,21-223,LAL,L (-4),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,4.5,34,5,2,3,0,0,0,2,19:14,2,4,0.5,1,2,0.5,0,0,,0,3,3.0,GSW,H,2019-01-21,21-225,LAL,L (-19),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,4.0,35,6,0,0,0,0,0,0,7:28,2,4,0.5,2,4,0.5,0,0,,0,0,-9.0,MIN,H,2019-01-24,21-228,LAL,L (-15),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,-2.5,36,0,1,1,1,0,1,0,15:33,0,5,0.0,0,3,0.0,0,0,,0,1,6.0,PHO,H,2019-01-27,21-231,LAL,W (+14),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,3.3,37,7,2,5,2,0,1,2,27:41,3,12,0.25,1,7,0.143,0,0,,1,4,4.0,PHI,H,2019-01-29,21-233,LAL,L (-16),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,1.7,38,2,0,0,0,0,0,0,2:08,1,1,1.0,0,0,,0,0,,0,0,4.0,GSW,A,2019-02-02,21-237,LAL,L (-14),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,4.9,39,5,1,2,0,1,0,0,12:00,1,3,0.333,0,1,0.0,3,4,0.75,0,2,-14.0,IND,A,2019-02-05,21-240,LAL,L (-42),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,1.3,40,3,2,1,0,0,1,0,9:13,1,4,0.25,1,2,0.5,0,0,,0,1,-12.0,NYK,H,2019-02-08,21-243,DET,W (+17),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,3.4,41,3,2,0,0,0,0,0,4:46,1,2,0.5,1,1,1.0,0,0,,0,0,2.0,CLE,A,2019-03-02,21-265,DET,W (+36),0,2018-19,2.0,17.0,47.0,True
10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,R,Kansas,https://www.basketball-reference.com/players/m/mykhasv01/gamelog/2019,0.3,42,0,0,1,1,0,0,0,5:51,0,2,0.0,0,1,0.0,0,0,,1,0,-2.0,MIA,A,2019-03-13,21-276,DET,L (-34),0,2018-19,2.0,17.0,47.0,True
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,10.8,1,13,11,4,1,0,3,6,31:45,6,13,0.462,1,2,0.5,0,0,,0,4,7.0,POR,A,2018-10-18,32-238,LAL,L (-9),1,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,18.1,2,13,10,7,2,0,2,3,29:42,6,8,0.75,1,2,0.5,0,0,,1,6,8.0,HOU,H,2018-10-20,32-240,LAL,L (-9),1,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,9.9,3,12,5,4,0,0,2,4,29:02,4,8,0.5,2,4,0.5,2,2,1.0,2,2,2.0,SAS,A,2018-10-27,32-247,LAL,L (-4),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,12.1,4,13,8,6,0,0,4,2,31:52,6,9,0.667,1,2,0.5,0,0,,1,5,0.0,MIN,A,2018-10-29,32-249,LAL,L (-4),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,2.6,5,5,3,0,2,0,2,1,17:07,2,7,0.286,1,3,0.333,0,0,,0,0,-21.0,DAL,H,2018-10-31,32-251,LAL,W (+1),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,17.8,6,17,6,10,3,0,4,5,25:50,8,10,0.8,1,1,1.0,0,0,,1,9,28.0,POR,A,2018-11-03,32-254,LAL,W (+4),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,6.9,7,10,3,1,1,0,1,1,24:51,4,9,0.444,1,1,1.0,1,2,0.5,0,1,-13.0,TOR,H,2018-11-04,32-255,LAL,L (-14),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,4.1,8,2,10,6,0,0,3,0,26:49,1,7,0.143,0,1,0.0,0,0,,2,4,10.0,MIN,H,2018-11-07,32-258,LAL,W (+4),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,5.8,9,6,7,4,2,0,2,1,28:24,2,9,0.222,1,3,0.333,1,4,0.25,2,2,17.0,SAC,A,2018-11-10,32-261,LAL,W (+15),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,3.5,10,2,5,6,0,0,1,2,16:23,1,4,0.25,0,1,0.0,0,0,,1,5,-17.0,ATL,H,2018-11-11,32-262,LAL,W (+1),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,0.9,11,0,3,2,2,0,1,0,15:54,0,4,0.0,0,1,0.0,0,0,,0,2,2.0,POR,H,2018-11-14,32-265,LAL,W (+9),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,6.9,12,8,9,4,0,0,2,1,21:51,3,10,0.3,0,4,0.0,2,3,0.667,0,4,-10.0,NOP,H,2018-12-21,32-302,LAL,W (+8),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,2.3,13,2,4,3,1,0,3,2,18:24,1,2,0.5,0,0,,0,0,,1,2,-6.0,MEM,H,2018-12-23,32-304,LAL,L (-8),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,17.4,14,15,10,5,0,0,0,2,23:00,6,11,0.545,1,3,0.333,2,2,1.0,0,5,24.0,GSW,A,2018-12-25,32-306,LAL,W (+26),0,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,19.8,15,15,13,6,1,2,2,4,37:13,6,11,0.545,3,5,0.6,0,0,,1,5,-1.0,MIN,H,2019-01-24,32-336,LAL,L (-15),1,2018-19,1.0,21.0,21.0,False
9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,12,Kentucky,https://www.basketball-reference.com/players/r/rondora01/gamelog/2019,9.0,16,8,11,4,1,0,3,3,42:26,4,9,0.444,0,1,0.0,0,0,,0,4,13.0,PHO,H,2019-01-27,32-339,LAL,W (+14),1,2018-19,1.0,21.0,21.0,False
